699.222527,812.188569,920.869764,1026.265187,1129.372941,1230.962790,1331.325633,1434.229407,1549.754238,1693.101575,1885.182885,2137.975923,2450.821244,2776.777804,3040.582690,3269.797201,3532.608692,3691.768394,3546.059240,3115.313908,2511.953890,1893.743355,1406.729281,1114.802619,1055.378331,1241.577029,1577.205641,1764.674158,1690.215395,1546.947396,1437.647329,1331.116257,1202.080650,1040.812307,881.722230,781.440451,718.465099,638.692965,556.436219,506.221770,480.396377,461.721812,446.958551,435.916066,427.677342,421.165189,415.251810,410.159343,408.326188,410.882511,416.980550,425.137196,433.430843,440.952856,447.475157,451.472581,450.875461,445.516992,436.190784,424.117798,410.790251,398.219388,387.615893,377.203976,363.547393,340.696154,308.275803,276.811098,254.490206,244.591690,252.732657,287.070090,347.580529,427.566750,526.147479,647.573870,805.689639,1013.241409,1244.710076,1454.668175,1574.613661,1537.968084,1309.508451,921.733781,569.798212,385.829954,317.132554,277.472615,166.371971,-16.482126,-150.953877,-190.843728,-166.436508,-96.521664,10.128508,137.528409,265.423280,373.508201,441.478253,449.028519
182.442270,157.013932,148.217252,153.373659,169.801709,194.146123,221.517239,246.969419,265.795014,271.748751,256.700211,218.228917,159.249814,69.401018,-68.225563,-219.154906,-318.883106,-324.965859,-219.687657,-67.834942,36.738504,7.357086,-194.613026,-452.899641,-617.409864,-535.922785,-185.994207,203.726483,481.129112,652.055910,727.930802,711.626650,606.608621,422.171450,231.207945,138.106268,125.962402,120.985614,112.787889,114.302269,121.947990,128.944234,136.135653,145.233094,155.291836,164.496411,170.190197,171.704113,171.820972,172.271381,172.984148,173.178258,171.557188,167.974789,163.221224,158.340760,154.398694,151.560712,149.293550,145.464938,138.045848,127.826276,117.430898,112.933502,117.786085,127.486363,137.196299,143.690492,147.208819,152.754409,167.568067,200.375515,249.470939,304.796255,364.683095,432.529151,505.465116,577.251010,641.049009,692.747774,742.273859,794.807472,823.776123,815.023696,806.673522,829.677662,882.156078,938.630972,943.840758,878.841341,772.350402,654.504338,552.992467,480.911709,439.407963,417.419554,397.048189,360.315254,289.242136,165.850222
1162.122963,1230.813542,1305.310785,1389.831845,1488.580251,1602.566429,1725.520138,1850.085537,1968.447288,2058.847654,2080.208566,1978.071957,1691.345451,1257.317610,785.481769,288.282639,-271.062895,-817.408046,-1212.530216,-1270.130131,-873.823615,-300.777404,186.458564,745.862805,1474.072813,2087.537705,2331.063882,2124.312287,1622.398734,1293.793122,1329.177928,1565.514807,1821.423357,1925.909964,1825.688037,1560.404398,1266.790763,1105.796085,1052.053865,1017.751546,991.313620,980.875756,978.187514,973.427345,963.319439,948.703721,936.764089,931.212789,928.660334,926.874128,925.954889,925.668523,925.320557,924.641985,923.580151,920.701434,914.182384,905.620145,898.561076,898.603989,910.209349,929.965138,950.052459,955.298477,938.181438,913.084435,893.907043,887.586877,894.967318,909.348250,925.681729,942.025405,967.861212,1020.205424,1089.804055,1160.519264,1310.460005,1634.511500,2024.130427,2311.738031,2430.090672,2388.252373,2360.721361,2476.547689,2643.710121,2754.154721,2742.703165,2574.641874,2256.432959,1843.664155,1445.811737,1136.041533,946.745852,866.421065,853.685198,880.935601,928.869216,978.280497,1009.963896,1004.713867
487193798085.051697,1499799719984.893066,3816302237372.289551,8495267642555.515625,17161503917822.945312,32218988389636.582031,57035793085081.375000,97958126279325.812500,171698508016561.812500,325320186051746.750000,705410661376794.500000,1740925175947022.250000,4626188459020472.000000,11278388710016076.000000,21526924044944700.000000,36098024980751944.000000,62518368422323296.000000,85478266214719872.000000,64228222051651576.000000,25586659507343624.000000,5516496410665794.000000,728770281551474.750000,85118481393015.906250,15603436433776.169922,10436577982134.359375,34302212623254.003906,194946898816623.375000,438473430341583.750000,321340725913654.000000,169461391565864.500000,99664197507833.000000,56970568585109.421875,27090231769924.421875,9422526508643.367188,2765052988854.225586,1123843430336.418945,597909817071.711914,245262008070.545807,85304509595.986282,40973454398.412148,27205863524.183258,19916906147.799953,15405710603.226162,12632125273.681652,10852205107.812973,9601597390.828659,8574984697.658924,7767673470.574780,7493453966.345396,7878189743.755018,8864887294.548321,10348748987.849617,12070665813.142441,13838927071.609386,15547305247.291042,16681123442.101719,16507391005.871754,15016424051.800213,12695539850.028843,10152403932.990799,7864015850.916050,6125540055.566240,4925945604.278105,3949669557.333254,2923627890.146626,1713135339.620270,741787231.558673,294822517.781301,140829029.263319,98744102.067959,132401948.675835,403832821.289395,2021294162.159006,10829857179.376064,55323733974.396210,272420745263.184387,1412446242884.300293,7732584894878.816406,34938762930754.875000,108544733785122.734375,192642288775663.593750,162471636975147.406250,50573700616429.437500,3842905794245.986816,102414798382.937805,4745155896.411354,941965390.939156,300997284.594210,2311590.062836,-19568.559096,-120473456.459534,-440450899.364112,-205222494.266564,-12123955.562662,181.455181,255701.019697,204257403.486453,3645544519.838408,13970312076.060173,15979793706.201508
44208.001112,19880.498425,12473.330112,16594.641594,32998.768497,43723.583576,-107941.796490,-802206.690302,-2133946.172304,-2796018.613641,-1367095.783461,-69615.099317,22033.436585,38.530219,280024.949417,70901175.417368,585687162.885072,653717429.039643,71844446.988591,273703.022941,10.143358,-41.605285,37432463.401678,4729402736.738812,32254292070.975479,13314543081.010284,29458921.977321,24578.232992,-721855189.146880,-8893043522.552786,-21338474261.741859,-17842297794.418701,-4964337625.471121,-230997019.134207,-275108.920504,6344.674833,2113.581305,1157.928814,272.336315,384.008641,1314.227993,2879.717819,5443.786778,10394.478912,18289.951799,27389.635689,33406.489764,34980.011579,35100.216797,35561.497211,36284.174176,36479.269692,34828.589513,31068.638868,26057.612008,21146.861430,17490.224561,15071.126680,13278.949885,10547.800602,6315.695211,2573.898829,683.896048,282.213902,724.465552,2485.415948,5917.377964,9409.411109,11745.287983,16065.435055,30637.367613,34013.168428,-926274.893360,-10134522.413191,-60470095.767545,-286348288.574724,-1097760388.404389,-3311935589.803173,-7756597189.115620,-14417072482.305256,-24883085356.226650,-42503968823.398796,-56151312666.705147,-51681113505.819542,-47703826187.701378,-59348775877.071671,-95333861669.118942,-153501662088.035736,-160140500181.112427,-92609034698.690811,-33979786073.284904,-9164319193.001209,-2325703726.655955,-719070768.813782,-329019126.584544,-208820036.236818,-132994803.248660,-53944535.698040,-5741937.776879,28816.769754
-5407423071379.217773,-8279750957116.845703,-12784989127466.759766,-20298527382187.128906,-33600927313850.601562,-57654200295170.992188,-98850099088549.265625,-164099253718162.500000,-257309726862048.875000,-356147399627246.625000,-383752521687192.375000,-266564562474349.468750,-85445118785889.812500,-9693882355302.097656,-281804220140.747131,-64413672.063677,1297338009.582153,1179574886407.459961,15797390167185.968750,21517675675685.617188,1822097474904.231201,2371779597.176564,-448641.889978,-189253574235.028046,-31272753232628.019531,-393637190219127.000000,-872901258418367.875000,-446597811668463.375000,-63072619478140.328125,-11975251800672.845703,-14613375436681.486328,-48593748023903.085938,-146504146775631.281250,-219628049206658.187500,-149014884303087.062500,-47445529667900.625000,-10247174139685.474609,-3735652257917.304199,-2574851582421.599121,-2008649453091.565918,-1648475948358.763184,-1522366458956.951172,-1491259775467.439941,-1437512701104.225342,-1328862587130.327637,-1184232379238.964355,-1076302041450.008911,-1029063658276.570190,-1007947032956.192139,-993391398762.801880,-985971039242.016968,-983669135916.172607,-980878271538.733643,-975455277935.928101,-967020880636.110840,-944468131989.270508,-895055204369.618530,-833531920318.861084,-785569470206.267944,-785853732914.335205,-866040328163.757446,-1018694900059.401855,-1196987670164.970215,-1247726100036.045898,-1088656274315.964355,-886954898500.547363,-755258107959.069580,-715703002545.610229,-762073964392.009888,-859859151153.239258,-983775192967.085449,-1122775321773.505615,-1376778148460.242188,-2045257337867.873291,-3350954944263.429688,-5352206628465.211914,-13161902567651.193359,-66592050097889.578125,-314910197269181.625000,-822073511519239.875000,-1177804893645058.750000,-1039396815038477.500000,-956134211999488.375000,-1349719967041080.500000,-2158235308472072.750000,-2895032193628670.000000,-2809789647453058.000000,-1784518142260140.000000,-690385294883205.750000,-160007564403369.875000,-27131934967266.218750,-4567424464309.254883,-1165923677008.239746,-595873704451.861328,-532405610559.086731,-676005358876.461670,-1009661069433.310913,-1492326552296.038818,-1896163170390.325439,-1823414743989.527344
5261428426.693404,13789251098.747919,30698967130.362179,60947422409.910118,111344606798.438736,191036950418.872192,311671622914.411987,495468777864.476501,801509250641.362549,1386081131580.313965,2690827880143.065430,5836626344547.834961,13488353072689.796875,28952466953525.593750,50386113630883.687500,78476123613741.906250,125656217500535.546875,164294770649195.531250,128596183473804.578125,58428208263614.828125,15684735535714.908203,2767022927852.763672,439259045942.784607,102622818801.423721,72703522552.438705,201575542580.256836,893668740540.758667,1790176434035.516602,1371536225094.936523,792550248064.417236,502855528242.376831,311366125328.591492,164657931950.955048,66605825707.264801,23291728213.236015,10768303674.490166,6270544915.517088,2922257724.263085,1182468996.098471,630958855.656758,444312136.781063,340172122.173837,273013698.682936,230340166.227077,202252830.856803,182124083.394537,165318557.309841,151899964.360984,147297318.687862,153748296.499508,170092110.971178,194191928.129526,221545598.167227,249057472.922525,275160964.734310,292256467.158369,289648052.583412,267095524.754501,231329909.890455,191033084.705623,153511453.993795,123952931.426010,102856642.266884,85138182.866079,65814219.237224,41657595.553418,20359532.841763,9251794.744682,4922014.628717,3635132.467777,4669409.935688,12106010.368303,47990751.698362,201896170.914999,816017774.150022,3197387984.874147,13098104623.967472,56226992866.177795,204777248589.255005,541021596608.809326,884606198890.033447,764448115169.735474,281150753488.039246,30882269626.580544,1382924715.676444,99616743.894796,24974552.586778,9417121.372663,149186.284757,2936.171689,4310647.290570,13043250.851027,6792568.345463,609719.251725,-30.784166,23417.274070,6761720.850967,79495295.283184,251080755.085785,281702367.376829
583.982508,941.441892,734.831544,861.864963,1051.133312,-887.925995,-12885.947356,-46971.093823,-99615.707390,-123466.049008,-70350.936511,-10482.104476,983.295070,2.763227,-16339.013988,-1760614.921148,-10666109.348450,-11715770.668850,-1780551.321186,-16030.373386,-3.549755,-5.311337,-1021997.525426,-63598174.598499,-328827496.115916,-154190748.625901,-833555.198710,-3341.654212,-12828685.179640,-109378020.870717,-231186966.185404,-198378237.482694,-66461270.360299,-4869150.354740,-22222.247832,480.357722,230.963698,155.843841,67.227610,80.478617,169.078105,283.881917,434.264315,658.340202,905.278774,1049.896859,1047.793661,1029.518366,1027.743793,1020.393809,1007.061041,1003.058340,1031.673300,1060.042822,1038.643660,967.058440,885.426389,818.522642,762.145139,664.291531,478.918362,263.356357,112.231582,68.443742,116.222206,257.277647,458.849862,618.850826,709.053053,847.278114,1060.591514,-2321.591902,-52296.682585,-352186.707027,-1566800.581371,-5843247.715362,-18335306.893103,-47036944.576365,-97314294.981321,-165319760.887500,-263666339.632951,-416872002.494051,-529046053.978401,-492787419.040136,-460146603.483263,-554725909.797589,-832272226.904509,-1251320085.400859,-1297515035.330276,-811866388.100945,-344210095.426248,-112223813.256842,-34783963.344765,-12786534.258424,-6575105.613169,-4469511.425721,-3049289.859324,-1423094.245513,-220848.169383,1057.669851
-34582271986.264908,-49819186786.229233,-72290096831.954880,-107428443204.708862,-165461013922.973663,-262809307229.012024,-417162656703.663330,-644112903707.400391,-947075392643.981445,-1251346514446.282227,-1334027012358.226074,-976195915397.718506,-368184199271.885437,-57026501885.857346,-2752381170.976694,-2146071.036419,-27531138.021261,-9380943191.826317,-86656030843.145325,-112930309050.904343,-13615760752.664663,-46106953.944895,-36184.232684,-1957204200.743190,-155586176750.350403,-1363423348840.757324,-2698135495446.731445,-1519200687772.658203,-283839035001.829529,-68348512888.307678,-81063067909.092712,-226991011295.876831,-584450102351.232910,-826888478892.341309,-593023760863.301392,-222386677270.071106,-59804433906.969696,-25189876504.698685,-18312845846.578461,-14803207038.888412,-12497682299.418461,-11673964804.366711,-11469307164.573795,-11114242638.469313,-10390568152.198826,-9413864584.470369,-8673884476.136978,-8346715606.097573,-8199772563.591663,-8098228733.045960,-8046380560.504196,-8030285166.641906,-8010763618.626860,-7972808075.842153,-7913715581.882158,-7755343321.650442,-7406433290.511805,-6968117741.584838,-6623201825.279043,-6625254783.824535,-7200276493.983648,-8274617629.347294,-9500661918.878109,-9844632839.561768,-8759106463.175491,-7348976517.979382,-6403672202.680189,-6115282232.226492,-6453144194.885835,-7156231106.012671,-8031026858.342548,-8993753265.471878,-10710719371.677433,-15034049688.773994,-22950203524.049812,-34279473736.572044,-74112525963.914703,-297359270320.539368,-1126092307718.278320,-2562908615732.625488,-3488002072934.388672,-3133604342775.367188,-2917187471187.786133,-3920040726627.552734,-5861547121755.769531,-7539429094942.521484,-7348754131666.353516,-4980072353622.558594,-2206737185165.698730,-630323780512.845215,-137755509901.858398,-29924775526.751289,-9289042803.211931,-5226972781.964285,-4746289880.719440,-5823547602.743690,-8211716250.481587,-11476335772.728649,-14090060347.475418,-13625632360.320061
1368.476198,1482.971888,1604.308487,1734.467143,1876.216145,2030.069277,2190.643188,2353.895576,2519.359028,2679.420458,2819.056081,2920.844668,2982.035330,3048.960322,3141.143014,3289.788669,3557.314394,3795.116941,3754.068237,3364.968481,2659.855217,1917.494477,1432.315711,1415.702754,1915.178586,2487.275702,2820.643597,2769.166311,2391.754785,2119.463092,2088.881773,2174.653901,2265.072837,2229.495051,2040.595014,1750.595443,1461.785711,1282.712440,1195.474679,1142.428859,1108.311637,1091.755878,1084.045975,1076.418257,1065.367451,1050.941453,1038.713497,1031.925505,1028.913377,1028.395603,1030.140161,1033.244675,1036.104386,1038.083692,1039.170573,1037.588752,1030.949596,1020.589970,1009.932162,1004.253496,1008.110285,1019.682988,1032.780602,1033.262791,1013.027482,982.878339,955.471923,940.787864,942.020277,953.977590,974.083937,1004.973357,1058.207588,1147.402801,1263.921599,1397.583038,1619.239390,2007.860733,2461.168623,2817.816832,2989.267357,2949.714247,2822.485577,2765.347219,2822.161473,2902.171257,2898.481164,2754.414626,2451.531095,2042.481647,1646.111720,1324.910421,1108.976775,995.629431,960.187670,984.479904,1044.459096,1107.415094,1139.557429,1112.916377
