982.785913,1061.046159,1158.119711,1270.297238,1396.450677,1557.605148,1780.408380,2074.441921,2407.027678,2704.294629,2878.039163,2901.254789,2868.081143,2853.453786,2836.502316,2525.113769,1855.273138,1145.258406,685.776367,631.184708,850.367908,1159.809893,1381.910368,1406.371911,1230.829288,999.218314,781.243678,595.374697,489.634036,482.885048,546.682030,639.400567,718.836388,755.017993,756.516766,758.332810,761.891762,760.964620,755.374263,746.961791,738.484718,732.643378,729.184026,724.766834,719.488665,713.233209,702.352637,696.749261,712.854968,739.867351,758.947355,754.385020,737.683074,729.086900,723.716279,718.539954,717.877571,720.273063,721.352860,716.466959,706.646668,697.739377,695.951040,703.259149,714.529299,720.671630,713.466585,693.826363,672.768107,670.019989,701.933458,810.565695,1088.471027,1506.932982,1929.255929,2190.267168,2198.788625,1995.831628,1723.710651,1513.986748,1315.408310,1052.630232,690.768133,381.115314,256.200707,262.426772,325.189962,385.949544,447.407715,518.464161,594.528166,677.313859,767.132369,849.447819,915.664516,969.269494,1033.560712,1138.988680,1316.015124,1595.101772
-133.622222,-88.488342,-48.142848,-14.640037,9.447117,17.089452,-2.923768,-66.596682,-181.503429,-345.918244,-556.554160,-800.697219,-1046.780297,-1237.269898,-1297.946131,-1157.057447,-851.510035,-562.283219,-484.000442,-680.687707,-879.209122,-876.523882,-624.023814,-277.549671,7.148262,197.230597,298.026700,325.594909,274.451353,164.331080,52.640279,-6.669070,4.348820,23.955922,27.384325,32.514065,49.546726,76.356059,95.783647,101.987157,98.955025,96.217221,97.996029,100.629846,100.111961,92.471072,73.961834,45.788894,14.248621,-10.250834,-19.033888,-8.906490,16.121522,47.380546,74.519910,92.635640,103.921854,113.295010,124.721951,137.815914,152.033878,167.795579,188.219065,212.099961,230.813642,241.518919,244.904787,241.238711,239.351814,257.564539,313.242173,409.443161,518.495015,590.760514,583.533859,546.897838,521.879212,486.175789,310.187460,-64.642221,-321.087836,-252.780453,114.254986,506.107539,693.739470,728.417326,671.216418,565.716629,460.120785,377.917578,306.032325,239.176211,175.552256,108.380517,60.359195,75.284355,137.910985,210.720134,256.157914,236.670442
1163.889668,1153.780704,1186.580371,1248.209959,1322.454290,1374.755656,1361.611987,1240.993422,981.572715,575.408737,88.967670,-392.980605,-802.603897,-1105.583537,-1254.966710,-1073.903952,-438.857735,597.324192,1452.089726,1601.935753,1332.701812,1053.293462,1062.873163,1104.992796,958.898934,793.838122,706.444778,709.605700,785.720103,884.999150,933.682302,922.421347,879.816402,850.031896,841.857770,833.112427,816.769072,796.429434,783.982199,780.448587,778.658952,769.258484,753.850364,745.373448,738.748901,727.332442,718.379502,683.303510,585.604508,508.503615,523.148630,614.766945,703.369547,714.652089,706.466904,716.557603,729.867129,745.972261,769.255775,797.950745,828.680585,857.545776,881.156941,896.535044,901.462616,897.365132,891.231338,900.477927,931.960514,978.606122,1033.784794,1085.918713,1113.606503,1123.058160,1143.958071,1208.189384,1321.806551,1444.824229,1473.556663,1340.908631,1185.983164,1103.542968,1086.092932,1038.345212,914.281909,828.574228,811.812142,819.919120,826.428861,827.231069,841.128959,870.431135,910.347071,962.993730,1014.124791,1038.058090,1048.040628,1071.964385,1137.744308,1273.295345
1667277736619.759766,2916803714339.080078,5514037929971.466797,10777882395929.761719,21362143703742.289062,46910103470803.226562,122474331408185.359375,365509062089820.250000,1055417432561037.125000,2416649805210365.500000,3761227993508131.000000,3982028475741017.500000,3669785630273601.000000,3538923506702968.500000,3392291212568235.500000,1484172911285200.000000,164500809604311.781250,5084446306680.259766,117006482893.247498,62873732824.774734,576475508498.687866,5572740071751.510742,19808210049444.187500,22481396991359.457031,8575849494895.589844,1882118745579.396484,308260457211.903015,40505119750.337387,9141669386.324015,8216014330.977783,21225518145.917912,69283915088.453491,166188334775.729767,239353968554.978241,242900531341.425598,247258099453.033173,255992268513.542694,253691860421.574554,240192968451.543152,221040674466.623291,203079957434.618256,191444516720.111420,184826846575.858551,176662487404.787506,167313674222.208069,156785568622.516937,139822295309.979828,131717720898.370209,156167608366.259552,205921013816.742706,248747773345.496429,237869537677.520050,201448158519.706909,184643913008.016327,174766876227.439667,165679058112.135803,164545909164.036499,168675596261.326813,170565937319.180573,162154858566.055389,146318724136.141449,133119783771.117676,130596620745.900970,141172774790.654907,158919001899.790985,169371244818.806458,157167896508.886993,127652266368.086853,101410213365.405777,98353965663.722809,139201574193.234222,404789616779.809265,3512589181126.037598,36976979767043.632812,217614014849841.625000,538660321052885.187500,553789569428243.687500,277353913971844.312500,97114912734070.687500,38240924988974.867188,13872203621256.355469,2752325550414.867188,123514124440.988998,1294643007.431814,49492134.631613,60773222.185495,361947955.464789,1430619164.043723,4554903110.347043,14172187904.261875,40072521672.558105,106644295089.999741,269334093907.605927,571896803202.331299,993062790465.619019,1506658602367.769775,2408774532863.543457,4885646856460.303711,13918526884199.333984,55658521671752.343750
32219666.247904,4157364.806010,306304.858960,8030.537044,-90.445915,36.970377,637.112430,1153828.614853,168337511.168003,7407382725.843757,147358327566.962311,1572659366741.037109,9304164195705.087891,28526474990035.164062,39371895035068.093750,18187388829497.484375,2360111765404.500488,157385032721.067535,60374347568.002609,542568984942.442810,2916701250222.874512,2858235707749.587402,308370368085.155579,1954230068.637625,-111.608226,-5596559.393560,-250726698.628131,-533136287.701356,-122277665.238233,-819373.156062,1.565612,1777.669631,-86.650941,77.450628,65.582338,28.674369,-11.939087,-10.476992,-28.219188,-435.692460,-157.974539,-39.225758,-105.264573,-287.382569,-241.665968,11.251347,-0.293720,-22.733702,-7.007165,3762.021034,15352.698716,2889.731473,23.456643,-19.223642,-2.834595,10.677583,-733.764034,-4818.827113,-24066.959025,-98206.526394,-334653.394175,-1032452.938494,-3487630.641534,-11425060.737572,-25483418.642044,-38763698.993701,-44032664.887990,-38352858.798328,-35681762.872286,-69503518.292776,-384102651.164895,-3529040586.130407,-22997800665.455410,-63252819309.932404,-57530851185.789764,-34838844743.842041,-24196423074.855804,-13881524382.478666,-353317959.812320,1015301.866557,4700042586.952089,1123205544.572763,-5632.205441,-19033520949.415871,-215844674399.617462,-312203391389.777344,-167995848618.527313,-45280984163.125168,-8980942438.346745,-1839347256.968711,-314845168.709521,-35441458.283549,-1684278.395508,-1982.117636,30.914611,-6.176995,-99101.653516,-10726269.196602,-66164550.944677,-32159782.182027
-11808542944785.685547,-11077163533333.625000,-13602378719783.570312,-19698070067210.144531,-30024850248727.429688,-39821511945575.742188,-37133075382583.937500,-18881126036839.683594,-3370166819651.339844,-60197034585.168716,9.002239,18656443897.886604,1840069865620.467773,15467147181331.464844,36223225684060.648438,12732160166494.017578,37276245459.382446,-80271029608.863358,-59270187909754.070312,-120754208780451.093750,-31761612033857.601562,-5670919638105.576172,-6061859994178.605469,-8067261332034.630859,-2835015744858.503906,-694164801349.084229,-288415542306.338440,-298321691927.380371,-642663356938.547363,-1563305040215.958984,-2326997673014.684082,-2126677510161.484619,-1496442462034.922852,-1157708964526.495605,-1077159686931.508545,-996346273327.383667,-859176689750.863037,-711331338409.324463,-632074213793.227783,-611003952759.587891,-600564298621.732910,-548200262774.832520,-470823101254.319275,-432393298404.191101,-404262582508.121826,-359455277331.479126,-327360284924.635559,-224093647432.330811,-68922962853.690125,-23044630603.703583,-28766732414.521988,-100109288852.787415,-279049766389.513977,-314740923152.950623,-288483890894.835693,-321139039058.888733,-369017035208.811523,-435016776879.290344,-548185754541.963684,-721577944693.870605,-957416281544.760010,-1236250739771.444336,-1513497232576.391846,-1721379509718.034668,-1792963050854.767822,-1733263841439.490723,-1647082112690.182861,-1778457944731.665039,-2295360908785.360352,-3295573312622.932617,-4941121840770.706055,-7098152725310.125000,-8540757258028.646484,-9087529430113.437500,-10404038021913.718750,-15522907716279.898438,-29917862087094.234375,-57150629681515.500000,-65930978343112.500000,-33213929964790.562500,-13552336425109.972656,-7989819186709.267578,-7106530684065.552734,-5104075673603.391602,-1991257241622.131836,-956498280580.231689,-820916966353.107178,-884275744687.306885,-938141286651.117188,-944969786643.383789,-1070217088021.629395,-1381585895814.696777,-1928486876316.875000,-2925874386817.102539,-4288612257713.957031,-5093682050597.116211,-5465879568313.140625,-6454001008398.191406,-9996582569082.564453,-22778031266980.414062
12405164794.950911,20033052145.588665,34573867101.083664,61402332625.208176,110360264688.999466,216568198684.788025,492945233078.046753,1258304659443.978516,3122490810471.764160,6351545434740.076172,9279926720933.009766,9744943488967.810547,9086212189856.242188,8807782567262.462891,8494043738280.161133,4182195633537.138672,634759766254.332642,32252277109.274868,1273647290.025055,748157653.893346,4993393806.796097,34889053689.930656,103443389384.869507,115297587356.851425,50480407973.126976,13762873939.512180,2920570252.765525,513377485.519835,143500968.669422,130967208.310219,295181195.908203,813032236.064290,1720265910.682098,2351427582.844561,2381245792.557931,2417797509.435510,2490785141.075327,2471596706.010377,2358487266.076205,2196423826.240313,2042607021.735834,1941925632.750131,1884274216.613427,1812738791.318032,1730240317.759023,1636539279.489503,1483627214.774777,1409645396.057367,1631011912.515915,2067063620.473900,2430271826.895021,2338928294.429152,2028537928.369441,1882676393.899961,1796062577.861893,1715748779.306417,1705690943.455328,1742298833.440672,1759012932.935536,1684435315.140875,1542485563.813632,1422489572.871881,1399361009.500118,1495894375.036286,1655597968.967167,1748452751.942855,1639957462.199072,1372290480.657821,1126753089.246044,1097601192.699893,1477983174.276939,3688358420.081928,23491970078.396725,176616825712.261414,806790069674.659546,1754423971187.418213,1796574465224.805908,993235048804.951416,404055733235.506470,181778395220.968262,76229442041.494202,19061017094.265320,1334092265.843807,26940639.532913,1657151.775910,1974347.177240,9060385.044750,29343372.494682,79044878.868884,208871599.506334,508677990.082750,1176388814.517444,2601594962.209987,4959392761.011132,7957517445.679522,11373785675.850595,17003051189.299011,31168536349.883213,76447543174.910217,250751597673.222595
-1259648.270053,-220937.408581,-24553.990913,-1271.827893,14.013658,13.049708,-210.732174,-74752.143460,-5162309.084825,-131359737.666113,-1701186748.231197,-12935894344.560211,-59349306752.249344,-155032199884.543457,-204341361216.327209,-105411821138.863098,-18317773936.021290,-1799883604.935442,-792101162.706633,-5197090271.582188,-21962295116.797146,-21584485302.575935,-3202664439.948189,-41992134.585192,3.035069,-283492.235549,-7251172.014655,-13819518.576250,-3926280.659369,-55662.985216,4.648662,-414.220117,-23.753882,-0.920338,-5.595989,-7.868291,3.898241,-3.753846,-23.415306,-125.991945,-62.315501,-27.417123,-48.019184,-93.665672,-83.032836,-3.167241,-4.610705,1.627584,17.472492,-713.616052,-2116.236996,-587.148094,14.837476,2.748495,-4.487361,-3.811024,-184.847605,-795.337890,-2928.950860,-9379.728677,-26178.173620,-67665.062055,-189725.891726,-520134.594646,-1030033.371682,-1472868.351885,-1641999.534506,-1459544.822468,-1372401.737656,-2423903.878981,-10441164.755843,-69622574.946543,-346523176.057045,-824301225.407367,-759996653.599836,-494562870.963281,-361934161.937981,-224890279.401019,-9721491.372765,-67114.734165,-88989574.511950,-26146029.820758,-900.948374,-294688246.170048,-2359160312.969864,-3236662321.800644,-1903293622.350635,-619070690.641396,-154894387.876927,-39861845.344461,-8809148.164812,-1364516.226564,-102366.349047,-394.712618,2.005552,-4.242707,-9450.925856,-492934.869004,-2324164.568221,-1256021.574469
-74346784951.068665,-70382567693.146912,-83926365482.811707,-115269513848.690826,-165424635495.273071,-210719707162.394379,-198466854929.075775,-111160076182.238129,-25386281591.710892,-807029760.524992,11.241602,-295949155.963179,-15114254076.728586,-93695145671.807480,-194292157250.764282,-79303561380.500244,-535347908.657995,-1032629294.263380,-296301476848.899048,-545284706156.522949,-173592323808.513519,-39652815658.866989,-41984166732.450897,-53635773861.386803,-21890023991.759464,-6555518484.025335,-3088789503.990013,-3179461400.805651,-6136505396.301058,-13143853729.919025,-18482308980.159660,-17110213876.096481,-12660639071.007328,-10161235079.635693,-9552340308.571629,-8934861474.623114,-7869876424.730739,-6694182206.626598,-6049767830.669582,-5876554405.278936,-5790417249.585064,-5355037079.317395,-4700493076.106857,-4369785754.006203,-4125045475.381104,-3730070523.109354,-3442834341.752115,-2488282232.050417,-906242466.139008,-354611065.350786,-428782696.009399,-1247684936.962471,-3002652988.533418,-3328808835.346122,-3089416615.825543,-3386700825.122482,-3814921360.476387,-4392492010.117319,-5354915649.537246,-6776721149.816070,-8634872763.385988,-10749139829.992691,-12784181750.341496,-14274780140.830820,-14781964309.504248,-14359188733.779545,-13745165200.413368,-14679430276.178345,-18266773187.689323,-24904006075.533287,-35237351025.304878,-48064289041.125748,-56322567459.017227,-59398839473.288124,-66700919761.971046,-93984274065.163452,-164919316295.674530,-287196559522.917114,-324620161963.819336,-180373316674.504456,-83661685169.128769,-53194223125.248985,-48112901962.136497,-36230910931.240852,-16172220317.395607,-8627777979.488037,-7568618181.343342,-8066461720.630822,-8485699754.378628,-8538596564.208601,-9499560451.190495,-11823246591.612778,-15734371109.721855,-22489844941.728214,-31209906346.429710,-36167675948.870789,-38420949024.010651,-44301167996.872414,-64455881582.420532,-130552873538.106018
1529.170431,1569.986959,1658.774239,1780.982174,1923.291213,2077.589700,2241.394600,2418.224364,2605.803280,2786.389077,2932.708168,3035.264262,3156.867347,3300.810547,3362.343081,2977.960910,2087.990389,1408.749597,1677.232908,1851.466459,1808.930175,1795.238207,1851.696883,1809.951615,1560.281705,1291.323395,1094.635018,981.846894,965.619550,1021.472549,1083.233531,1122.380819,1136.143286,1137.180848,1132.162543,1127.032445,1118.054405,1104.172652,1092.882826,1085.105200,1077.711250,1066.668969,1053.376920,1044.507016,1036.067702,1022.870955,1007.392023,976.964607,922.658045,897.822200,921.980404,973.198069,1019.394399,1022.027511,1014.107467,1018.987647,1029.006309,1043.122073,1061.913349,1081.223159,1099.625084,1118.204075,1138.512987,1159.023256,1173.227132,1175.994544,1167.607049,1162.089340,1174.076921,1213.645838,1288.232215,1415.584650,1641.257353,1970.051935,2317.580694,2560.486106,2618.053072,2511.419487,2288.834618,2023.455076,1799.986802,1545.876918,1292.212317,1216.369395,1175.935655,1134.017135,1102.415051,1068.297579,1046.360101,1046.870586,1074.531270,1128.543170,1203.346357,1288.667862,1367.674607,1422.222094,1478.396545,1578.228700,1758.401204,2054.663865
