60488.786737,57971.094571,56177.738699,52469.831277,48853.633553,49278.295694,54284.260766,69955.348375,75871.413375,79692.879643,87244.418778,94191.007692,97226.689806,100018.380213,103526.265740,106127.271717,107782.292008,107280.257117,105759.515555,98476.445620,72229.551829,17495.488572,2835.727703,1493.382388,19435.776371,34699.396357,54371.104748,111200.663016,207473.205590,232543.163864,236509.906676,223729.988446,216802.605663,222145.892520,256042.441347,307317.669034,311568.170434,289443.382526,188912.121492,140146.980291,102056.861749,-30657.710581,-201966.952933,-270803.040460,-397847.600185,-798138.097409,-950800.352248,-1017634.911992,-1113706.631917,-1199933.640360,-1168397.263497,-1003533.410071,-537949.767006,-353553.441066,-231791.634030,63308.091246,303042.278959,282276.027928,14006.841572,-709033.003504,-856329.674535,-751469.900028,13186.451791,559010.663351,672503.190324,695537.348966,716086.963382,688736.837996,632628.094486,437268.422659,317274.964113,277440.175289,237998.602760,180816.796062,166041.155673,155875.069485,136922.051861,80171.258548,54993.149984,39761.053966,2468.962238,-36977.446812,-53710.901633,-86799.136503,-183403.271307,-216053.453209,-235040.737523,-283699.345947,-326703.470808,-339392.838359,-354638.382935,-389316.815853,-402672.090346,-419942.342978,-496457.903360,-552586.341171,-573034.612884,-621104.813703,-734115.471533,-772238.910823,-826626.631295,-1034826.519943,-1169639.753714,-1226233.206138,-1316003.414948,-1462830.023303,-1524315.122182,-1591252.569389,-1746320.072689,-1849207.980104,-1912241.457742,-1986767.565897,-2071987.092529,-2118893.250912,-2143273.359687,-2114583.307269,-2128389.385547,-2179009.180591,-2316657.703218,-2477721.239849,-2502946.400836,-2432724.560966,-2156918.450627,-1979487.209750,-1729447.948756,-967852.830475,-153445.123995,169377.609473,513667.255380,1198113.032028,1374590.557149,1218121.820996,330650.469934,-457631.355157,-632087.271680,-593435.872194,-412873.283044,-354451.184304,-398978.189225,-701093.953942,-925573.474145,-922261.998478,-686434.289306,-150408.242184,-26880.112543,-40039.693707,-266558.872020,-408147.253525,-424516.966761,-342643.927858,-183565.705166,-153446.477210,-179427.045792,-327537.874630,-396672.547914,-381442.518137,-241064.392381,-28873.740683,19760.142949,30918.215011,21689.501483,14024.757817,7722.862592,-2851.688074,-14550.223337,-18511.680255,-20487.668429,-22641.036050,-27105.168204,-28399.128062,-27950.921541,-23361.955698,-20026.602955,-20038.294481,-22353.141549,-27297.276299,-28118.793361,-26394.256311,-16983.471957,-11074.763227,-9701.944208,-9358.789863,-9019.239649,-9681.110582,-11107.645864,-15985.207915,-18659.811646,-19485.714295,-19708.501654,-19595.618357,-18614.115755,-15692.872671,-5828.624925,-1289.604760,-10.237364,108.150347,52.718181,357.246498,2004.931231,6302.360137
-753896.350793,-766676.323462,-788654.953363,-795630.766554,-797713.888807,-797971.830061,-799136.673775,-804746.694780,-823768.898744,-853731.954463,-862314.085497,-864891.551660,-865203.330008,-867191.338656,-875824.695027,-906079.101373,-946674.094329,-957970.393076,-961308.660374,-961726.988427,-964221.218470,-974333.536265,-1010912.879613,-1052685.831231,-1064173.377831,-1067422.503339,-1067835.691843,-1070417.512021,-1080248.998174,-1116442.640361,-1151566.515146,-1161246.919454,-1163804.055037,-1164142.068862,-1166517.173163,-1175043.186227,-1206295.464882,-1232104.380217,-1239482.006343,-1241403.096930,-1241517.319393,-1241959.468336,-1244139.310837,-1252483.288366,-1258508.460759,-1260585.814988,-1261329.430760,-1260928.689656,-1257190.351011,-1246619.881534,-1211577.033222,-1190743.681720,-1184789.894887,-1183841.872177,-1183046.112039,-1176317.090480,-1156323.254854,-1092724.582092,-1060116.401811,-1050191.271868,-1048583.130220,-1047558.987050,-1039211.343609,-1013973.921145,-939480.206994,-906211.681230,-895564.785546,-893907.486061,-893009.845856,-885711.707818,-862931.427418,-801767.874791,-777568.025703,-769458.573436,-768239.381406,-767897.776387,-764482.489516,-752918.616925,-724912.608560,-714897.208041,-711459.323599,-710977.470384,-710881.425935,-709709.732268,-705426.972932,-696168.401660,-692872.310157,-691524.134090,-691319.618465,-692253.325433,-696350.598050,-709083.746246,-731333.309131,-737873.805063,-739861.409822,-740084.894901,-741497.435917,-748085.756759,-770490.371967,-804419.116053,-814000.589366,-816896.497074,-817239.208039,-819262.869851,-828012.248703,-858991.414147,-899053.718982,-910112.213961,-913361.928948,-913746.687305,-916040.659248,-925341.236821,-959291.478173,-996633.024520,-1006848.486404,-1009847.825528,-1010807.909991,-1014858.325339,-1027390.324773,-1068852.535744,-1104036.779148,-1097392.129840,-1048739.994920,-930851.787141,-888728.073935,-873378.123729,-870799.100698,-872277.578687,-877880.967816,-892395.300317,-920424.251194,-929513.708058,-932515.475577,-932897.348789,-933727.981560,-938232.743528,-953336.493941,-979803.417297,-987700.969090,-990197.637424,-990488.611409,-991691.631913,-997410.232765,-1017135.416789,-1046665.503088,-1055156.508408,-1057821.097412,-1058123.774353,-1059267.806276,-1064444.622262,-1083122.764766,-1106961.717135,-1113607.141793,-1115589.613387,-1115820.446351,-1116958.969422,-1121625.722765,-1138763.502919,-1157364.397864,-1162595.116905,-1164159.771121,-1164272.505865,-1164370.809159,-1165265.472554,-1168989.380674,-1172499.827962,-1173660.509371,-1174154.465895,-1174017.734771,-1172124.656520,-1166423.420377,-1146430.632824,-1130943.016312,-1126774.278367,-1125994.164360,-1125577.547698,-1121620.829524,-1109441.549187,-1067107.583171,-1039058.792393,-1031062.716376,-1029533.400605,-1028890.392966,-1023227.850259,-1005938.899230,-948286.349390,-915476.540612,-905565.288137,-903718.292939,-903133.027033,-897975.185792,-881949.516325,-831533.802936,-806717.269193,-798822.534189,-797442.634659,-797079.439631,-794386.808150,-784040.620854,-759295.580784
-18816.594243,-19117.679781,-20638.752362,-28196.549266,-36384.910010,-39077.922668,-42980.191881,-53354.163780,-57349.100275,-60402.688091,-68700.752945,-75904.856068,-76233.171036,-70775.370277,-54737.848694,-48493.633266,-40324.892561,-8833.559668,14547.982162,21207.558506,26895.874967,36201.016902,38135.280793,35904.956791,22026.899442,12069.876175,3899.346525,-17704.330155,-54834.881197,-65078.902224,-68898.875194,-73991.394167,-76537.376164,-81017.754729,-101098.816833,-132643.798727,-146342.792635,-171261.591618,-259908.203707,-300879.776002,-327062.954853,-398496.260136,-483982.501877,-487708.270808,-446666.344140,-304317.163034,-253630.696897,-260510.316863,-368469.083394,-484877.166639,-512127.547931,-518297.384784,-503997.616937,-499075.945920,-477461.234200,-367243.749151,-269507.452389,-236378.244456,-190473.399137,-93995.591087,-91344.421868,-171783.787918,-555457.377507,-833322.316218,-885247.482825,-846792.919513,-740251.088120,-700166.473213,-665944.539285,-571688.316545,-513338.108937,-489908.690932,-450521.460677,-385221.260295,-369512.155813,-358199.397850,-334180.587140,-252671.133948,-218791.347278,-198755.100017,-146570.672084,-90798.230975,-72732.013385,-47648.330727,19925.729891,44692.798912,62414.296054,115297.797085,162714.611268,176577.048752,191099.652432,221836.005841,229456.943294,227855.105344,209782.595723,195699.787400,190077.520696,181749.601824,166673.593662,164800.286013,170942.022708,201267.559174,224210.832330,243527.847992,292963.051569,378219.123918,399925.058804,399535.851286,356695.184007,337637.688233,335782.695498,338178.120001,345223.689520,385418.401082,498681.406147,893964.229155,1069265.803371,1109293.505297,1064321.540177,995047.748773,968335.523409,922595.469906,788313.726287,724181.910400,671028.023525,535133.849214,377220.640586,246186.943419,-35099.805451,-761351.682151,-946442.963281,-793113.270078,176630.997633,1044057.637891,1248245.486944,1277824.104472,1223127.321956,1151897.176166,989147.912977,320568.676473,-160738.444494,-253065.739030,-211985.100021,-82610.696613,-55044.324856,-75349.363512,-217196.913103,-303159.533919,-316789.228857,-284178.992601,-212630.521463,-167242.494478,-67279.998688,300626.156114,480244.032231,484809.272234,312939.933505,46690.809363,-14397.179132,-20294.535692,26545.203073,49278.969637,54781.791920,45857.830571,32734.785198,29756.597229,27305.770438,21181.690332,5289.598057,774.236763,-534.867454,-541.405359,-289.885801,515.062730,2978.961345,8082.506495,9160.882361,8464.425512,3820.776800,826.864345,105.179140,8.208352,-25.151123,-308.916852,-1521.464820,-6596.765018,-9074.170806,-8936.631469,-5902.373301,-1186.208089,-503.601052,-1602.784823,-6608.028835,-8971.074163,-9669.163089,-9790.525326,-9828.328493,-9936.981837,-10136.543168,-10367.050785
126537.172229,131637.744853,140463.953221,143303.877630,144177.409250,144281.795465,144592.066842,146171.962386,151575.698106,160091.455304,162550.994054,163289.456802,163383.245722,163981.948431,166561.313923,175594.015255,187721.137792,191063.850175,191987.922527,192126.272528,193329.146042,198004.139635,214707.434139,233810.685268,239180.921035,240790.338278,240934.070049,241304.980977,243108.930276,250211.408603,257173.964621,259058.428421,259503.418660,259598.551613,260552.656158,263774.994139,275504.277113,285185.162558,287876.486134,288492.695375,288597.632252,289639.801468,293114.490804,305597.801166,314307.449291,316729.609497,317180.303815,317332.299918,318982.927693,324156.013641,341751.878457,352152.320960,355132.446806,355624.117382,355858.844475,358198.749984,365375.910754,388225.554795,399815.835407,403310.079014,403854.683009,404128.664009,406702.696104,414648.666682,438041.166851,448310.227205,451508.384288,451948.732863,452288.816249,455146.553772,463998.385979,487554.605776,496616.672842,499437.322016,499748.497329,500401.939135,504895.911100,518818.081156,551687.394763,563099.561052,566722.738916,567104.078896,568112.618055,574383.218356,594504.405641,636070.174899,649422.231526,653821.247078,654305.899611,655129.626611,660234.754482,677675.402398,708908.005427,718345.513558,721463.402676,721789.556958,722287.902134,725336.494268,736413.314328,753482.500190,758451.316042,760091.345803,760244.977823,760293.304789,760985.271447,763972.808471,768030.076430,769240.902367,769665.351321,769677.522366,769332.992383,768255.945844,764791.225045,761185.675284,760482.696440,760898.446717,762282.509568,764493.136849,766857.680466,764818.334002,753516.412478,707086.221496,571563.459325,259334.911038,148901.832215,110338.315907,104959.015821,107443.115489,111555.948097,116145.589903,121942.385273,123968.601672,124609.803658,124731.243249,125235.150088,127587.091646,135203.384973,148447.172163,152393.430162,153619.158796,153758.937521,154464.246710,157771.601003,169083.316282,185954.519310,190822.204928,192365.720206,192537.097391,193088.610602,195663.392538,204997.264322,216914.770951,220260.788061,221276.046788,221382.282313,221799.721234,223615.115922,230406.683637,237771.530868,239752.995470,240250.207949,240334.469861,241196.514452,244265.971403,255481.199361,265758.682105,268556.295584,269235.237833,269329.787434,270278.737714,273580.842240,285595.067703,294893.130958,297415.795497,297926.891317,298065.293307,299586.642857,304463.838212,321494.959900,332679.711484,335813.462100,336383.285260,336589.698427,338739.460646,345429.786482,367740.293463,380246.196534,383882.643511,384469.546923,384774.748042,387680.823889,396562.591953,424227.601196,437622.243087,441721.154215,442329.630004,442754.117055,445685.824766,456249.191103,481167.914707
981466.850057,981003.421708,979695.815299,976329.225195,972849.932704,971202.857997,969033.478899,962815.292474,961831.608476,963614.116150,970990.286376,978180.186294,982984.896305,991950.410536,1010931.254543,1018616.567412,1024358.907025,1036486.482168,1045005.747056,1046975.888589,1049726.238645,1058939.833804,1058480.713954,1056763.616281,1050787.828636,1049724.473548,1055840.520047,1068696.027321,1083748.670031,1091269.773516,1091077.246232,1079844.201773,1071906.457346,1065054.918751,1044720.612675,1013716.625892,1008417.726721,1013078.048710,1056152.582907,1073625.954953,1092267.946018,1185434.262113,1307946.241403,1347905.513194,1418194.267790,1663377.956206,1740542.554078,1747822.661425,1728735.097781,1714334.783872,1720206.805828,1749662.791880,1774025.704493,1800372.595984,1793114.671844,1656946.601585,1547827.595364,1613034.918586,1907569.818535,2649145.930127,2818685.080640,2734616.378368,2046203.602061,1534546.802623,1383458.242757,1248733.501726,1026337.971570,968141.476773,955686.340460,1006023.820594,1033823.678878,1034853.186168,1027382.657485,1017456.451818,1011537.806071,1006241.742979,997986.115148,982114.269737,974052.371473,972900.300638,987114.285265,1004439.571905,1013789.413584,1036806.507088,1107704.881311,1130514.824613,1140082.404292,1161638.630667,1180037.785111,1182931.310912,1185885.196873,1197011.790969,1202432.320653,1216485.800300,1287829.883776,1343182.984836,1370407.013867,1432437.799179,1564771.260810,1601760.164015,1624927.650672,1708367.695420,1750881.694065,1739123.403896,1683816.528151,1591589.869317,1534748.850875,1449965.755881,1214370.654913,1062869.520270,946463.087693,682314.658483,306925.135325,172880.184539,43057.369871,-294929.601353,-458430.528720,-545874.369720,-684724.694090,-840089.490521,-873124.777484,-839360.563999,-708349.837764,-590729.312629,-401522.505437,72611.167111,569430.609250,788009.511695,966712.187588,1209834.848673,1290945.497826,1270522.917582,1212195.790287,1157838.089925,1154608.308395,1271256.565265,1563256.881565,1657569.972964,1666240.502252,1640334.131558,1602061.232881,1548095.825750,1415200.629323,1122765.855354,1062889.716652,1051717.249766,1109318.565401,1138924.470140,1137294.503665,1110954.813934,1058686.536467,1060945.389044,1087041.227690,1188756.985006,1239840.633874,1240993.500253,1176650.534762,1072238.213975,1050192.887839,1042017.923092,1033139.521943,1028713.215023,1024003.510605,1011415.089632,996416.346442,991559.217776,989212.944889,986979.668896,983087.717170,981268.126473,979761.299882,975194.434613,971839.011539,971110.639079,971086.662391,971578.172186,971379.467456,970468.555218,965392.326125,962183.197673,960840.979289,958179.891340,953578.803472,952208.884657,951623.559654,952097.404705,952194.716179,952107.947758,952036.782569,952038.589216,952263.149331,952533.282108,951753.882433,951746.864816,951924.840441,952025.781258,952045.012901,952046.595826,951982.787548,951728.092341
-57077.006961,-54496.332978,-50080.531840,-48790.362919,-48521.584328,-48525.443059,-47859.878852,-44647.647298,-33580.127237,-16029.954499,-11170.251279,-9703.178046,-9599.974291,-8937.197284,-5632.025626,6572.577202,23064.346290,27432.055149,28644.880384,28739.598782,29810.336925,34338.277274,51241.579726,70597.094472,75799.724263,77305.807448,77393.383508,77735.698767,79538.911665,86813.766150,93903.752751,95798.607168,96297.194666,96329.388940,96579.780279,97605.890279,101521.155393,104760.199530,105681.290776,105926.436382,105935.484128,105901.066883,105884.507390,105815.999444,105815.671214,105877.500112,105935.747132,105912.444006,105491.477062,104206.977038,99615.852195,96939.319889,96169.472744,96022.323481,96055.280944,96127.080381,96185.408076,96103.681749,96118.680787,96151.788186,96172.467474,96188.063255,96203.461623,96208.610733,96082.343587,96062.173637,96038.226754,96021.233662,96118.627970,96737.621984,98529.473467,103253.975383,105111.705109,105710.796742,105790.822289,105885.691985,106527.628287,108512.692698,113163.221204,114861.374766,115462.800835,115562.801127,115560.180760,115551.396581,115498.270146,115251.727892,115260.718054,115252.000909,115265.181673,115449.875157,116260.810899,118790.005399,123219.885915,124619.626619,125114.140631,125180.965655,125159.738625,125140.877561,125095.949662,125019.150734,125081.589102,125151.999857,125172.133258,124967.578032,124104.283910,120956.864105,116881.453383,115891.284380,115696.402509,115677.637801,114955.470790,112152.791278,101751.436766,90312.943930,87346.752648,86662.288911,86898.348737,86942.150766,85694.305824,78507.728922,69863.860493,58913.711924,31723.372865,-29525.515737,-51370.114489,-59111.246405,-60237.260259,-59378.211212,-56540.653183,-49211.779240,-34887.737648,-30470.917953,-29104.618338,-28997.492522,-28489.769966,-25528.736725,-15358.083479,2638.718675,7743.562914,9244.338790,9338.041396,10295.469898,15124.343658,32286.521588,58149.147968,65281.318912,67481.256902,67639.417626,68260.232969,71569.956505,84175.459218,100365.020116,104718.437880,106015.085649,106097.851911,106437.167270,108189.946006,115100.390769,122634.330918,124679.918414,125287.461468,125314.065243,125227.326900,125158.478141,125059.594402,124999.911511,125009.460163,125019.656472,125029.501919,125041.871842,125057.477985,125006.640673,124986.095961,125005.933701,125019.756825,125033.017396,125051.693578,125078.145230,125020.418591,125037.353215,125110.128674,125171.581533,125146.594213,124710.811384,123385.781360,118709.094056,116136.202806,115390.137940,115256.136223,115293.828065,115367.416997,115421.007503,115292.804310,115276.866643,115265.910380,115251.814366,115353.862827,115899.809072,117692.724207,121830.130142
-31158.103928,-34394.437010,-36732.999624,-41824.463393,-46911.075566,-47998.329230,-47406.905535,-45243.659286,-42282.010780,-36842.241150,-23578.007271,-11125.706669,-5462.789210,-2027.518575,73.985001,1233.435571,-593.211171,-14496.005520,-27831.042243,-42596.718890,-79759.370034,-149200.038983,-175273.295773,-190674.738587,-216739.808129,-228553.295139,-220436.760687,-193945.309962,-153425.050119,-125987.475308,-96551.334518,-49896.540867,-12053.875519,22202.154455,71185.508525,129689.934271,166416.091008,204585.470112,269513.335051,327491.531875,410142.516164,601954.911057,826449.053569,915976.185433,972755.217324,1042784.498433,1051354.331757,1001954.616206,842369.921987,685700.195995,674218.744332,781053.355979,1069917.868291,1189349.584203,1221288.101525,1177135.899326,1091344.833228,933845.249255,595891.879227,-21856.150929,-312725.896169,-476165.250581,-604842.339685,-678296.991818,-673320.849197,-583698.339041,-409092.770448,-337795.084448,-303592.540166,-280028.574954,-271595.615353,-278253.314513,-297981.345389,-326152.309682,-341335.691939,-354861.983448,-373064.066296,-408001.508315,-428805.248254,-444437.419549,-466975.304455,-490575.493088,-507626.102444,-531838.139238,-576748.405383,-606325.158316,-638875.691939,-706353.762667,-772184.425386,-817154.581372,-884033.860497,-1004700.816898,-1062286.633511,-1106792.697366,-1188008.384024,-1252371.591698,-1284666.382809,-1324863.919930,-1389529.191864,-1416963.223038,-1437868.554760,-1474803.470229,-1500623.278917,-1512341.405568,-1520368.187936,-1526675.650000,-1524570.327453,-1510580.088525,-1465707.893410,-1429276.404994,-1391374.612785,-1319817.513315,-1228717.531152,-1198773.618286,-1207161.746330,-1288428.795376,-1320416.052763,-1311949.185429,-1266821.477790,-1192558.183132,-1068288.092212,-807985.973572,-210297.476212,125580.768812,374128.978957,788386.894175,1203550.434540,1396036.385513,1589394.204164,1923312.302325,2044391.933257,2038675.026061,1849527.966322,1648900.401930,1503178.007889,1246725.888445,760513.927037,553510.479355,441429.580689,331416.454340,259070.583482,247587.107941,285055.267067,370038.455537,405210.377204,432543.616776,494151.098608,542506.061924,591421.680133,702308.357554,869967.854985,905709.489396,869847.121919,722784.696443,622258.467848,560113.073192,476520.421112,375087.059424,333686.632292,299574.256649,236447.656184,202523.423986,182338.053239,150762.797309,115735.293124,104097.187533,97603.926721,89311.794031,73229.563722,65783.335927,60368.099546,51715.415892,44612.629765,40507.864716,35456.478805,27865.314258,24274.924833,21524.471252,17048.150306,13849.112863,11988.428025,9473.615750,5890.811005,4350.238974,3154.217032,1206.141414,-240.308875,-1581.059019,-4127.719948,-7561.805122,-9350.719952,-11309.535642,-15363.744974,-17577.151143,-18835.731990,-21104.194604,-23651.515983,-23928.685009,-23919.766945,-24275.490286
-708527.519988,-628134.021513,-487862.932400,-442645.013253,-428540.871605,-426874.646079,-422866.147741,-401494.374907,-327654.734236,-211086.325978,-176894.303679,-166020.195574,-164837.270191,-160953.852751,-142355.298494,-75823.489726,14007.506287,39718.963868,47613.236868,48436.911786,51528.291392,65316.600191,116292.461000,175165.475446,191972.934932,196906.952305,197356.926035,199092.363342,206715.845811,235820.945364,264667.114172,272981.067664,275189.993189,275392.730208,276844.387022,282391.194557,303203.235834,320625.787611,325434.634846,326345.318245,326700.637932,330697.810284,343350.237260,387809.935519,418811.234175,427314.200979,428740.899673,429619.523614,438292.027654,464690.126676,553358.406767,605966.882468,621162.242826,623735.061107,625146.926658,637928.582711,676650.463771,799461.885878,862141.099372,881299.493587,884475.479266,885935.836592,898751.387796,938222.187497,1054316.882551,1105876.140788,1122502.037119,1125172.564737,1125983.875438,1133702.299094,1158670.708049,1225601.035583,1251912.692596,1260902.065920,1262340.298312,1262096.457411,1262182.206569,1263943.316295,1268631.655370,1270444.100009,1271487.742795,1271791.819967,1270334.174932,1262681.994255,1239280.532110,1191430.916846,1176221.181278,1171611.452073,1171188.692184,1168444.878283,1154093.732618,1107135.974632,1023997.515192,999187.285203,991475.788721,990666.191427,986603.480396,966942.887199,899693.700264,797760.855695,768684.566827,759786.151497,758791.021146,753603.140429,730681.734502,649630.344690,544949.545080,515882.510531,507351.687627,506308.853645,500091.767360,475118.443790,385112.325582,286367.943728,259524.427456,252728.066053,252813.656335,246842.741834,220382.475478,116191.683350,10552.199103,-56167.116444,-178058.885459,-441457.876405,-535328.426631,-568668.020266,-573041.806463,-565255.070810,-535138.949700,-450394.854228,-283417.235331,-229459.685569,-211644.664855,-209548.140258,-205539.761215,-182425.016485,-104219.349032,32925.018442,74480.472765,88035.569402,89498.715309,92889.713080,111086.505690,175497.211376,272451.397903,300830.018335,309964.732988,310870.776059,312617.491264,322170.813108,358086.605878,404611.859517,418194.272546,422490.236271,422814.141038,422740.468755,423937.534596,429899.172477,436990.243334,439297.555553,439982.700184,439977.227745,439702.343469,439110.417496,437530.228704,436307.281919,435886.139631,435536.200453,435662.857045,437854.091861,444668.783998,468691.898208,487234.334453,492045.101501,492748.208659,493360.014639,499908.072918,520007.215246,589261.212726,634830.418522,647625.616731,649940.555749,651010.572038,661114.897005,692027.526850,794280.167713,851942.816094,869114.107851,872183.741897,873303.040953,883525.297871,915139.716421,1013516.714252,1061423.736530,1076513.202287,1079088.552536,1079850.078762,1085540.025781,1107106.344643,1158424.004240
55973.511264,63452.775350,69497.435595,78262.265206,87205.565875,93246.521325,100747.422848,113545.155857,122593.882314,132868.441876,152571.702203,172800.422104,189216.587637,212751.553643,251317.257946,278256.168132,308406.708001,363507.253599,413152.001743,451177.020737,502886.304417,578183.955592,622219.097123,665452.494152,742281.784385,807841.494618,870257.094097,977522.958344,1135138.930920,1243510.248713,1375202.164458,1621664.181377,1812884.412137,1977226.519334,2223972.324376,2529823.580485,2712661.788207,2895128.613686,3181986.218082,3374732.050560,3518534.112953,3701297.292586,3888297.400211,3969158.877332,4002616.263661,4002116.874350,4003846.379605,4005065.288183,3995034.716230,3972660.955485,3928207.674889,3828594.659731,3628793.723782,3524149.958457,3446050.776503,3314648.453670,3129952.235784,2828491.673910,2230150.139889,1189539.990827,592261.580907,124304.153676,-486618.190034,-943444.686207,-1139169.491197,-1215769.876442,-1236041.736543,-1262931.598469,-1312010.289805,-1413345.324613,-1512798.486209,-1611247.182171,-1751002.086255,-1927294.644990,-2023994.888206,-2097584.163141,-2177787.836295,-2307152.993645,-2393152.076261,-2460481.493673,-2548602.683106,-2635759.324391,-2690351.834533,-2751402.734031,-2850708.173108,-2909833.745160,-2962468.830185,-3054057.940145,-3134270.934133,-3166955.351646,-3189923.960346,-3221790.214885,-3226032.909475,-3219940.919398,-3212003.297452,-3202482.769209,-3191799.662425,-3182001.984601,-3174572.108391,-3176546.117713,-3189494.929348,-3223061.723471,-3253489.813775,-3278499.772690,-3310782.825344,-3349237.282705,-3358636.963903,-3347041.161586,-3303224.259201,-3255664.109269,-3189622.355415,-3055438.174157,-2865634.955568,-2711438.865073,-2494964.930430,-2079488.783933,-1794365.694086,-1569395.148041,-1245349.428233,-882797.574325,-661487.532166,-409979.767153,24935.304663,306912.492279,546975.290526,908107.604276,1252462.318865,1384669.540580,1418756.016505,1392775.702339,1416807.934170,1516030.377355,1778566.776489,2022183.268304,2120206.579060,2143314.320916,2104951.954626,2055946.351404,1969658.794450,1773539.107538,1602547.115381,1496283.862342,1383601.237337,1240601.608369,1161623.633335,1099002.259661,1007974.007087,937260.077836,879021.945625,790317.018659,668485.297768,592267.450045,515000.874088,388477.910903,305789.028803,262788.366225,229945.165633,200528.139470,191312.457764,190712.495168,195775.677988,199696.249145,201847.494763,201991.118278,200925.298438,199989.467635,198059.740054,193746.958736,185347.631504,179730.208449,173400.298156,161091.083884,150422.141859,143686.949827,135673.051676,124259.816622,118315.197579,113633.433515,107047.188965,102344.543873,99976.701580,98080.196002,95956.151545,94660.429294,92977.271644,89341.949997,86655.404245,84580.843686,81579.830552,77966.227757,76487.136331,75966.222995,76225.724686,77583.540940,80899.725632,88669.492680,98569.129385,105709.661234,115514.494009,131325.936333
-274897.002268,-293333.162900,-326037.213000,-336820.692414,-340486.078602,-340902.723567,-340146.618903,-337994.724616,-332228.567279,-323833.128330,-321673.828963,-321282.311089,-321121.368933,-318577.338802,-308606.421611,-275066.223087,-230637.989342,-218412.100091,-214919.104387,-214333.931343,-210121.288911,-193954.897472,-136897.481303,-72171.403000,-54406.900099,-49396.551889,-48622.996847,-43748.687407,-25818.504226,38938.317560,101576.357939,118986.843208,123718.406863,124360.483637,128073.561625,141484.345742,190350.088537,230687.029313,242295.465108,245368.677488,245573.911591,246181.821583,249291.191010,261352.725515,270010.543007,272862.501245,273788.515995,273392.598309,269760.560914,259639.399403,226757.333568,207254.461675,201707.815793,200842.796061,199907.848543,192498.767806,170774.862407,102772.420190,67855.382649,57148.235441,55351.399022,54152.007461,44974.200679,17462.726706,-62760.731375,-98630.577716,-110145.583714,-111977.017465,-113128.810574,-121812.391544,-148552.587488,-219595.412235,-247652.906204,-256976.082541,-258356.890976,-259175.165868,-265423.474993,-285499.953055,-333191.127567,-350132.644097,-355915.462863,-356708.182347,-356999.687896,-359744.693537,-369350.046191,-389525.649456,-396135.832737,-398513.186701,-398814.941735,-398360.446810,-396845.656154,-392650.662109,-385514.783174,-383480.733358,-383046.479436,-382983.824104,-381457.416916,-374843.857828,-352816.548666,-319534.527781,-310144.404168,-307434.383239,-307087.900284,-304264.309137,-292420.823011,-250754.982110,-196885.765644,-182118.054395,-177954.085311,-177411.452284,-173126.343896,-156303.076568,-95219.145172,-27949.385273,-9478.871122,-3992.662123,-2033.163507,5845.179630,29592.722079,107084.534168,171492.055646,152062.881815,40400.538548,-229410.382182,-325941.868366,-360353.921274,-365784.450966,-364451.757337,-362960.605112,-364787.853087,-371428.215494,-373754.528971,-374807.539023,-374923.694915,-373531.748570,-367496.098546,-348626.795602,-316271.394759,-306904.458475,-304167.066538,-303816.280079,-300957.838034,-288284.606965,-245654.041642,-182493.346207,-164661.561413,-159261.906194,-158549.910272,-154494.626183,-137479.654499,-77716.606447,-2031.755847,18967.589132,25214.266774,26034.455273,30287.586429,47162.863317,108193.957063,174074.246975,192364.716949,197627.510189,198260.742509,201236.195922,212769.505714,255338.152335,294536.214698,305688.632617,308829.355228,309036.056151,309260.232689,311162.021215,319159.979898,325612.487495,327757.132293,328547.108107,328223.966418,324918.485101,315471.978190,283879.757517,263055.869503,257212.115915,256181.632360,255418.591666,249128.408563,230432.499244,169406.109992,134771.617440,124379.136293,122489.477707,121522.815000,113869.759310,90838.787380,19878.109953,-14932.963528,-25897.894695,-27749.710544,-28790.001057,-35301.618544,-58601.627983,-113366.733234
